dataset	globus_collection	globus_collection_id	globus_folder	file_name	provider_file_name	file_extension	lane_index	read_role	read_length	library_preparation_id	run_id	library_type	protocol_id	whitelist_family	input_barcode_namespace	canonical_output_namespace	present_on_globus	size_bytes	md5	delivery_status
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17958_B_2_S14_L006_R1_001.fastq.gz	CP_mRNA_IGO_17958_B_2_S14_L006_R1_001.fastq.gz	fastq.gz	6	read1	29	CP_R1_mRNA	BONO_0096	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	false			missing
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17958_B_2_S14_L006_R2_001.fastq.gz	CP_mRNA_IGO_17958_B_2_S14_L006_R2_001.fastq.gz	fastq.gz	6	read2	89	CP_R1_mRNA	BONO_0096	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	false			missing
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17958_B_2_S14_L007_I1_001.fastq.gz	CP_mRNA_IGO_17958_B_2_S14_L007_I1_001.fastq.gz	fastq.gz	7	index1	10	CP_R1_mRNA	BONO_0096	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	false			missing
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17958_B_2_S14_L007_I2_001.fastq.gz	CP_mRNA_IGO_17958_B_2_S14_L007_I2_001.fastq.gz	fastq.gz	7	index2	10	CP_R1_mRNA	BONO_0096	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	false			missing
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17958_B_2_S14_L007_R1_001.fastq.gz	CP_mRNA_IGO_17958_B_2_S14_L007_R1_001.fastq.gz	fastq.gz	7	read1	29	CP_R1_mRNA	BONO_0096	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	false			missing
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17958_B_2_S14_L007_R2_001.fastq.gz	CP_mRNA_IGO_17958_B_2_S14_L007_R2_001.fastq.gz	fastq.gz	7	read2	89	CP_R1_mRNA	BONO_0096	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	false			missing
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17958_B_2_S14_L008_I1_001.fastq.gz	CP_mRNA_IGO_17958_B_2_S14_L008_I1_001.fastq.gz	fastq.gz	8	index1	10	CP_R1_mRNA	BONO_0096	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	false			missing
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17958_B_2_S14_L008_I2_001.fastq.gz	CP_mRNA_IGO_17958_B_2_S14_L008_I2_001.fastq.gz	fastq.gz	8	index2	10	CP_R1_mRNA	BONO_0096	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	false			missing
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17958_B_2_S14_L008_R1_001.fastq.gz	CP_mRNA_IGO_17958_B_2_S14_L008_R1_001.fastq.gz	fastq.gz	8	read1	29	CP_R1_mRNA	BONO_0096	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	false			missing
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17958_B_2_S14_L008_R2_001.fastq.gz	CP_mRNA_IGO_17958_B_2_S14_L008_R2_001.fastq.gz	fastq.gz	8	read2	89	CP_R1_mRNA	BONO_0096	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	false			missing
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17967_B_5_S62_L003_I1_001.fastq.gz	CP_mRNA_IGO_17967_B_5_S62_L003_I1_001.fastq.gz	fastq.gz	3	index1	10	CP_R1_mRNA	BONO_0107	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	true	1078833780	b738f28c644971a57e56a7423d91a37c	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17967_B_5_S62_L003_I2_001.fastq.gz	CP_mRNA_IGO_17967_B_5_S62_L003_I2_001.fastq.gz	fastq.gz	3	index2	10	CP_R1_mRNA	BONO_0107	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	true	1131302395	0ae696ee3751a4a8f6d9a33584a6d30b	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17967_B_5_S62_L003_R1_001.fastq.gz	CP_mRNA_IGO_17967_B_5_S62_L003_R1_001.fastq.gz	fastq.gz	3	read1	29	CP_R1_mRNA	BONO_0107	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	true	3756705552	2018da5b589d36a43a8eea3cea571639	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17967_B_5_S62_L003_R2_001.fastq.gz	CP_mRNA_IGO_17967_B_5_S62_L003_R2_001.fastq.gz	fastq.gz	3	read2	89	CP_R1_mRNA	BONO_0107	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	true	7317002458	3630cf1586b17a9ab15c6cb8a8d5117d	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17967_B_5_S62_L004_I1_001.fastq.gz	CP_mRNA_IGO_17967_B_5_S62_L004_I1_001.fastq.gz	fastq.gz	4	index1	10	CP_R1_mRNA	BONO_0107	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	true	1094864421	e56408c8318a5e1614b47bfb4e04e8dd	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17967_B_5_S62_L004_I2_001.fastq.gz	CP_mRNA_IGO_17967_B_5_S62_L004_I2_001.fastq.gz	fastq.gz	4	index2	10	CP_R1_mRNA	BONO_0107	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	true	1139568359	2f806c94c2f329dcb13370b757feb2be	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17967_B_5_S62_L004_R1_001.fastq.gz	CP_mRNA_IGO_17967_B_5_S62_L004_R1_001.fastq.gz	fastq.gz	4	read1	29	CP_R1_mRNA	BONO_0107	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	true	3806774162	5c29a04deb6cae375851b69bfb4c8a17	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17967_B_5_S62_L004_R2_001.fastq.gz	CP_mRNA_IGO_17967_B_5_S62_L004_R2_001.fastq.gz	fastq.gz	4	read2	89	CP_R1_mRNA	BONO_0107	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	true	7395408156	8efb0e7b4cc593b1183192b772bf5e33	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17967_B_5_S19_L005_I1_001.fastq.gz	CP_mRNA_IGO_17967_B_5_S19_L005_I1_001.fastq.gz	fastq.gz	5	index1	10	CP_R1_mRNA	FAUCI2_0120	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	true	698937922	b9e39ad07a364a8af320d8f7867ccdb6	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17967_B_5_S19_L005_I2_001.fastq.gz	CP_mRNA_IGO_17967_B_5_S19_L005_I2_001.fastq.gz	fastq.gz	5	index2	10	CP_R1_mRNA	FAUCI2_0120	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	true	739123197	48faa5412de1914fc8ac0c176f9d346b	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17967_B_5_S19_L005_R1_001.fastq.gz	CP_mRNA_IGO_17967_B_5_S19_L005_R1_001.fastq.gz	fastq.gz	5	read1	29	CP_R1_mRNA	FAUCI2_0120	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	true	2259549105	f29b716692ceee534b3d8bfe656bc48c	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17967_B_5_S19_L005_R2_001.fastq.gz	CP_mRNA_IGO_17967_B_5_S19_L005_R2_001.fastq.gz	fastq.gz	5	read2	89	CP_R1_mRNA	FAUCI2_0120	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	true	4632530382	75e800de82ffc7428f544ca477f93e99	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17967_B_5_S19_L006_I1_001.fastq.gz	CP_mRNA_IGO_17967_B_5_S19_L006_I1_001.fastq.gz	fastq.gz	6	index1	10	CP_R1_mRNA	FAUCI2_0120	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	true	709025646	8e785e56ebe9edc88b794c7e3b32012a	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17967_B_5_S19_L006_I2_001.fastq.gz	CP_mRNA_IGO_17967_B_5_S19_L006_I2_001.fastq.gz	fastq.gz	6	index2	10	CP_R1_mRNA	FAUCI2_0120	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	true	755617913	c949ec28724f1caa10466bbbe916214a	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17967_B_5_S19_L006_R1_001.fastq.gz	CP_mRNA_IGO_17967_B_5_S19_L006_R1_001.fastq.gz	fastq.gz	6	read1	29	CP_R1_mRNA	FAUCI2_0120	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	true	2298429204	ab1cb098233822c84ab1c28563c33fba	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17967_B_5_S19_L006_R2_001.fastq.gz	CP_mRNA_IGO_17967_B_5_S19_L006_R2_001.fastq.gz	fastq.gz	6	read2	89	CP_R1_mRNA	FAUCI2_0120	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	true	4695700993	37f62b7694d3f5c8e9d2a8bfb0ec05eb	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17967_B_5_S19_L007_I1_001.fastq.gz	CP_mRNA_IGO_17967_B_5_S19_L007_I1_001.fastq.gz	fastq.gz	7	index1	10	CP_R1_mRNA	FAUCI2_0120	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	true	698104116	0cd0f19b1726471e783041c85b30a841	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17967_B_5_S19_L007_I2_001.fastq.gz	CP_mRNA_IGO_17967_B_5_S19_L007_I2_001.fastq.gz	fastq.gz	7	index2	10	CP_R1_mRNA	FAUCI2_0120	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	true	749377277	96fd7e29992880131d7943dc641f2ae9	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17967_B_5_S19_L007_R1_001.fastq.gz	CP_mRNA_IGO_17967_B_5_S19_L007_R1_001.fastq.gz	fastq.gz	7	read1	29	CP_R1_mRNA	FAUCI2_0120	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	true	2260671548	1028555822b988ad71d1da53cac65bb6	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_mRNA_IGO_17967_B_5_S19_L007_R2_001.fastq.gz	CP_mRNA_IGO_17967_B_5_S19_L007_R2_001.fastq.gz	fastq.gz	7	read2	89	CP_R1_mRNA	FAUCI2_0120	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	true	4615894084	89cbb59e84cbd170ef88acccdf47dbdd	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R1_mRNA_IGO_18593_2_S45_L007_I1_001.fastq.gz	CP_R1_mRNA_IGO_18593_2_S45_L007_I1_001.fastq.gz	fastq.gz	7	index1	10	CP_R1_mRNA	FAUCI2_0169	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	false			missing
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R1_mRNA_IGO_18593_2_S45_L007_I2_001.fastq.gz	CP_R1_mRNA_IGO_18593_2_S45_L007_I2_001.fastq.gz	fastq.gz	7	index2	10	CP_R1_mRNA	FAUCI2_0169	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	false			missing
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R1_mRNA_IGO_18593_2_S45_L007_R1_001.fastq.gz	CP_R1_mRNA_IGO_18593_2_S45_L007_R1_001.fastq.gz	fastq.gz	7	read1	29	CP_R1_mRNA	FAUCI2_0169	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	false			missing
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R1_mRNA_IGO_18593_2_S45_L007_R2_001.fastq.gz	CP_R1_mRNA_IGO_18593_2_S45_L007_R2_001.fastq.gz	fastq.gz	7	read2	89	CP_R1_mRNA	FAUCI2_0169	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	false			missing
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R1_mRNA_IGO_18593_2_S45_L008_I1_001.fastq.gz	CP_R1_mRNA_IGO_18593_2_S45_L008_I1_001.fastq.gz	fastq.gz	8	index1	10	CP_R1_mRNA	FAUCI2_0169	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	false			missing
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R1_mRNA_IGO_18593_2_S45_L008_I2_001.fastq.gz	CP_R1_mRNA_IGO_18593_2_S45_L008_I2_001.fastq.gz	fastq.gz	8	index2	10	CP_R1_mRNA	FAUCI2_0169	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	false			missing
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R1_mRNA_IGO_18593_2_S45_L008_R1_001.fastq.gz	CP_R1_mRNA_IGO_18593_2_S45_L008_R1_001.fastq.gz	fastq.gz	8	read1	29	CP_R1_mRNA	FAUCI2_0169	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	false			missing
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R1_mRNA_IGO_18593_2_S45_L008_R2_001.fastq.gz	CP_R1_mRNA_IGO_18593_2_S45_L008_R2_001.fastq.gz	fastq.gz	8	read2	89	CP_R1_mRNA	FAUCI2_0169	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	false			missing
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R2_gRNA_IGO_17967_4_S39_L005_I1_001.fastq.gz	CP_R2_gRNA_IGO_17967_4_S39_L005_I1_001.fastq.gz	fastq.gz	5	index1	10	CP_R2_gRNA	BONO_0089	CRISPR Guide Capture	msk_pooledseq_polyIII	february-2018-3M	NXT	TRU	true	113670627	9c5eb005976bb567de23e9da82a8ee02	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R2_gRNA_IGO_17967_4_S39_L005_I2_001.fastq.gz	CP_R2_gRNA_IGO_17967_4_S39_L005_I2_001.fastq.gz	fastq.gz	5	index2	10	CP_R2_gRNA	BONO_0089	CRISPR Guide Capture	msk_pooledseq_polyIII	february-2018-3M	NXT	TRU	true	118895065	2dbd6b54aefe01b9863337aae474ddf9	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R2_gRNA_IGO_17967_4_S39_L005_R1_001.fastq.gz	CP_R2_gRNA_IGO_17967_4_S39_L005_R1_001.fastq.gz	fastq.gz	5	read1	29	CP_R2_gRNA	BONO_0089	CRISPR Guide Capture	msk_pooledseq_polyIII	february-2018-3M	NXT	TRU	true	346219402	60f4489afbaf4c12e67e690387e5e967	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R2_gRNA_IGO_17967_4_S39_L005_R2_001.fastq.gz	CP_R2_gRNA_IGO_17967_4_S39_L005_R2_001.fastq.gz	fastq.gz	5	read2	89	CP_R2_gRNA	BONO_0089	CRISPR Guide Capture	msk_pooledseq_polyIII	february-2018-3M	NXT	TRU	true	449255524	89404efd76ef1ee2c892f3ab3dfcddd4	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R2_gRNA_IGO_17967_4_S39_L006_I1_001.fastq.gz	CP_R2_gRNA_IGO_17967_4_S39_L006_I1_001.fastq.gz	fastq.gz	6	index1	10	CP_R2_gRNA	BONO_0089	CRISPR Guide Capture	msk_pooledseq_polyIII	february-2018-3M	NXT	TRU	true	113172825	2aac9a1294d10d60af2331aff2b78bd4	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R2_gRNA_IGO_17967_4_S39_L006_I2_001.fastq.gz	CP_R2_gRNA_IGO_17967_4_S39_L006_I2_001.fastq.gz	fastq.gz	6	index2	10	CP_R2_gRNA	BONO_0089	CRISPR Guide Capture	msk_pooledseq_polyIII	february-2018-3M	NXT	TRU	true	118518294	82fa8ce51331521ae23e004012dec75d	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R2_gRNA_IGO_17967_4_S39_L006_R1_001.fastq.gz	CP_R2_gRNA_IGO_17967_4_S39_L006_R1_001.fastq.gz	fastq.gz	6	read1	29	CP_R2_gRNA	BONO_0089	CRISPR Guide Capture	msk_pooledseq_polyIII	february-2018-3M	NXT	TRU	true	344778309	d458909c0dccdd06a7dafbdc7e35d9b7	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R2_gRNA_IGO_17967_4_S39_L006_R2_001.fastq.gz	CP_R2_gRNA_IGO_17967_4_S39_L006_R2_001.fastq.gz	fastq.gz	6	read2	89	CP_R2_gRNA	BONO_0089	CRISPR Guide Capture	msk_pooledseq_polyIII	february-2018-3M	NXT	TRU	true	446444817	5e95dfef631aa33992bbdfc285b0d5c0	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R2_gRNA_IGO_17967_4_S39_L007_I1_001.fastq.gz	CP_R2_gRNA_IGO_17967_4_S39_L007_I1_001.fastq.gz	fastq.gz	7	index1	10	CP_R2_gRNA	BONO_0089	CRISPR Guide Capture	msk_pooledseq_polyIII	february-2018-3M	NXT	TRU	true	117010610	aeaba4c746a383de22d4f4d5a7dae62e	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R2_gRNA_IGO_17967_4_S39_L007_I2_001.fastq.gz	CP_R2_gRNA_IGO_17967_4_S39_L007_I2_001.fastq.gz	fastq.gz	7	index2	10	CP_R2_gRNA	BONO_0089	CRISPR Guide Capture	msk_pooledseq_polyIII	february-2018-3M	NXT	TRU	true	122702302	a4c6941819c3b8b9915a4b88a81b3f68	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R2_gRNA_IGO_17967_4_S39_L007_R1_001.fastq.gz	CP_R2_gRNA_IGO_17967_4_S39_L007_R1_001.fastq.gz	fastq.gz	7	read1	29	CP_R2_gRNA	BONO_0089	CRISPR Guide Capture	msk_pooledseq_polyIII	february-2018-3M	NXT	TRU	true	355682838	87ad949efae16a9f4027e486202db90e	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R2_gRNA_IGO_17967_4_S39_L007_R2_001.fastq.gz	CP_R2_gRNA_IGO_17967_4_S39_L007_R2_001.fastq.gz	fastq.gz	7	read2	89	CP_R2_gRNA	BONO_0089	CRISPR Guide Capture	msk_pooledseq_polyIII	february-2018-3M	NXT	TRU	true	464860333	b4a96fbd4011c59802a4c6dace7b2539	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R2_gRNA_IGO_17967_4_S39_L008_I1_001.fastq.gz	CP_R2_gRNA_IGO_17967_4_S39_L008_I1_001.fastq.gz	fastq.gz	8	index1	10	CP_R2_gRNA	BONO_0089	CRISPR Guide Capture	msk_pooledseq_polyIII	february-2018-3M	NXT	TRU	true	113911435	c57090ba773eb982662c7c95ecb0c937	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R2_gRNA_IGO_17967_4_S39_L008_I2_001.fastq.gz	CP_R2_gRNA_IGO_17967_4_S39_L008_I2_001.fastq.gz	fastq.gz	8	index2	10	CP_R2_gRNA	BONO_0089	CRISPR Guide Capture	msk_pooledseq_polyIII	february-2018-3M	NXT	TRU	true	119971215	07dd0873a7bcee314768500dc69e54eb	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R2_gRNA_IGO_17967_4_S39_L008_R1_001.fastq.gz	CP_R2_gRNA_IGO_17967_4_S39_L008_R1_001.fastq.gz	fastq.gz	8	read1	29	CP_R2_gRNA	BONO_0089	CRISPR Guide Capture	msk_pooledseq_polyIII	february-2018-3M	NXT	TRU	true	347454001	f44fc0b8c7d8216f9f7621fe4792d326	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R2_gRNA_IGO_17967_4_S39_L008_R2_001.fastq.gz	CP_R2_gRNA_IGO_17967_4_S39_L008_R2_001.fastq.gz	fastq.gz	8	read2	89	CP_R2_gRNA	BONO_0089	CRISPR Guide Capture	msk_pooledseq_polyIII	february-2018-3M	NXT	TRU	true	451525393	368730e4f2566ad0031ada42a41db683	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R2_gRNA_IGO_17967_B_3_S14_L008_I1_001.fastq.gz	CP_R2_gRNA_IGO_17967_B_3_S14_L008_I1_001.fastq.gz	fastq.gz	8	index1	10	CP_R2_gRNA	FAUCI2_0120	CRISPR Guide Capture	msk_pooledseq_polyIII	february-2018-3M	NXT	TRU	true	800818429	9feb5f13382cbcb93d8af4d599060ae8	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R2_gRNA_IGO_17967_B_3_S14_L008_I2_001.fastq.gz	CP_R2_gRNA_IGO_17967_B_3_S14_L008_I2_001.fastq.gz	fastq.gz	8	index2	10	CP_R2_gRNA	FAUCI2_0120	CRISPR Guide Capture	msk_pooledseq_polyIII	february-2018-3M	NXT	TRU	true	805982101	3dee04d23552133f2bd4efe031a068c2	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R2_gRNA_IGO_17967_B_3_S14_L008_R1_001.fastq.gz	CP_R2_gRNA_IGO_17967_B_3_S14_L008_R1_001.fastq.gz	fastq.gz	8	read1	29	CP_R2_gRNA	FAUCI2_0120	CRISPR Guide Capture	msk_pooledseq_polyIII	february-2018-3M	NXT	TRU	true	2684044415	85fba40aac1d92baeb222ca8d68372df	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R2_gRNA_IGO_17967_B_3_S14_L008_R2_001.fastq.gz	CP_R2_gRNA_IGO_17967_B_3_S14_L008_R2_001.fastq.gz	fastq.gz	8	read2	89	CP_R2_gRNA	FAUCI2_0120	CRISPR Guide Capture	msk_pooledseq_polyIII	february-2018-3M	NXT	TRU	true	3720410066	62d2df4fd5ae7537b3e8c33e3f34cbbf	present
Cardiac	MSK	2cbf283e-6379-4a24-9f38-8f3db74170f8	/MSK_Perturbseq06_Cardiac_20260902/	CP_R2_mRNA_IGO_17967_2_S11_L001_I1_001.fastq.gz	CP_R2_mRNA_IGO_17967_2_S11_L001_I1_001.fastq.gz	fastq.gz	1	index1	10	CP_R2_mRNA	BONO_0089	Gene Expression	msk_pooledseq_transcriptome	february-2018-3M	TRU	TRU	true	57856567	4a61f6267eae2cfe2901c211261f389a	present
